Category,Product,Rating,Reviews
Mobiles,"Nothing Phone (3a) (White, 128 GB)",4.5,"14,237"
Mobiles,"LAVA Blaze 2 5G with Dual Sim|50MP Rear Camera|5000 mAh Battery|Expandable Upto 1 TB (Glass Blue, 128 ...",4.2,"1,104"
Mobiles,"REDMI A3X (Olive Green, 128 GB)",4.2,"2,408"
Mobiles,"realme C61 (Safari Green, 128 GB)",4.4,"13,960"
Mobiles,"I Kall K333 Plus Touch and Type (Sky Blue, 16 GB)",3.4,"1,263"
Mobiles,"Infinix Note 50s 5G+ (Burgundy Red, 256 GB)",4.6,282
Mobiles,"Infinix Note 50s 5G+ (Burgundy Red, 128 GB)",4.6,282
Mobiles,"REDMI A3X (Midnight Black, 64 GB)",4.1,"3,237"
Mobiles,"POCO C71 (Desert Gold, 64 GB)",4.1,"1,577"
Mobiles,"REDMI A3X (Olive Green, 64 GB)",4.1,"3,237"
Mobiles,"MOTOROLA g05 (Plum Red, 64 GB)",4.3,"20,895"
Mobiles,"POCO C71 - Locked with Airtel Prepaid (Cool Blue, 64 GB)",4.1,"1,577"
Mobiles,"Infinix Note 50s 5G+ (Titanium Grey, 128 GB)",4.6,282
Mobiles,"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)",4.3,"3,184"
Mobiles,"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)",4.2,"45,063"
Mobiles,"realme P2 Pro 5G (Parrot Green, 512 GB)",4.4,"12,713"
Mobiles,"POCO M7 Pro 5G (Lunar Dust, 128 GB)",4.3,"8,004"
Mobiles,"realme GT 6 (Fluid Silver, 512 GB)",4.5,"4,481"
Mobiles,"POCO C75 5G (Aqua Bliss, 64 GB)",4.3,"39,014"
Mobiles,"POCO C71 (Cool Blue, 64 GB)",4.1,"1,577"
Laptops,Acer Aspire 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light ...,4.2,"1,417"
Laptops,CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,3.7,"1,463"
Laptops,Lenovo V15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light Laptop,4.2,"1,383"
Laptops,Lenovo Chromebook MediaTek Kompanio 520 - (4 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook,3.8,"1,609"
Laptops,SAMSUNG Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,4.5,"3,154"
Laptops,HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,4.2,"6,693"
Laptops,ASUS Expertbook P1 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) P1503CVA-S70611W...,4.2,12
Laptops,SAMSUNG Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGJ-...,4.5,"6,204"
Laptops,SAMSUNG Galaxy Book4 Metal Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGJ-...,4.4,"2,108"
Laptops,SAMSUNG Galaxy Book4 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-KG1IN /...,4.5,"6,204"
Laptops,HP Omen AMD Ryzen 7 Octa Core 7840HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RT...,4.5,242
Laptops,HP OMEN Intel Core i7 14th Gen 14650HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce ...,4.1,131
Laptops,DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,4.2,516
Laptops,DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,4.2,151
Laptops,HP 255 G10 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 250 G10 Thin and Lig...,4.1,358
Laptops,Acer Aspire 3 Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,3.8,696
Laptops,DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop,No rating,No reviews
Laptops,HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,4.2,"6,693"
Laptops,Lenovo Lenovo V15 G3 IAP Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) 82TTA073IN ...,4.3,50
Laptops,Acer Swift Go 14 Snapdragon X Plus - (16 GB/512 GB SSD/Windows 11 Home) SFG14-01-X9C8 Thin and Light L...,4.4,160
TVs,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV 2025 Edition with | Alpha5 Gen 6 AI Processor | 100+ Fr...,4.3,"27,719"
TVs,LG LR57 80 cm (32 inch) HD Ready LED Smart WebOS TV 2025 Edition with | Alpha5 Gen 6 AI Processor | 10...,4.4,"68,442"
TVs,"realme TechLife CineSonic 80 cm (32 Inch) QLED HD Ready Smart Google TV 2025 Edition Dolby Audio, HDR1...",4.2,"2,202"
TVs,LG UR75 139 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV 2025 Edition with Alpha5 AI Processor 4K Gen...,4.4,"20,291"
TVs,TCL C655 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV T-SCREEN |Dolby Vision-Atmos | Hands-Free...,4.2,"1,235"
TVs,LG UR75 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV 2025 Edition with Alpha5 AI Processor 4K Gen...,4.4,"20,291"
TVs,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with with Bezel-Free Design | PurColor | Hyper Rea...,4.4,"1,61,120"
TVs,realme TechLife CineSonic Q 80 cm (32 inch) QLED HD Ready Smart Google TV 2025 Edition 40 W Speaker,4.2,"2,202"
TVs,Mi by Xiaomi A Series 108 cm (43 inch) Full HD LED Smart Google TV with 200+ Free Channels | Dolby Aud...,4.3,"1,84,177"
TVs,Mi by Xiaomi A Series 80 cm (32 inch) HD Ready LED Smart Google TV with 200+ Free Channels |Dolby Audi...,4.3,"1,84,177"
TVs,TCL C655 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV T-SCREEN |Dolby Vision-Atmos | Hands-Free...,4.2,"1,235"
TVs,LG OLED B4 139 cm (55 inch) OLED Ultra HD (4K) Smart WebOS TV 2024 Edition | Alpha8 AI Processor | 100...,No rating,No reviews
TVs,MOTOROLA EnvisionX 109 cm (43 inch) Ultra HD (4K) LED Smart Google TV with Inbuilt Box Speakers,4.3,"6,997"
TVs,InnoQ Spectra 80 cm (32 inch) HD Ready LED Smart Android TV with 30W Boom Speakers | 1000+ Smart Apps ...,4,"5,446"
TVs,TCL C69B 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV with 30W Dolby Atmos,4.2,"9,583"
TVs,MarQ by Flipkart 60 cm (24 inch) HD Ready LED TV,4.1,"7,399"
TVs,TCL P71B Pro 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV Hands Free Voice Control |Dolby Visio...,4.2,"4,719"
TVs,TCL P71B Pro 189 cm (75 inch) QLED Ultra HD (4K) Smart Google TV Hands Free Voice Control |Dolby Visio...,4.2,"4,719"
TVs,Coocaa 108 cm (43 inch) Full HD LED Smart Coolita TV with Dolby Audio and Eye Care Technology,4.2,"27,553"
TVs,"TCL C69B 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV with Dolby Atmos 35W, ONKYO 2.1ch with Su...",4.2,"9,583"
Air Conditioners,Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,4.1,"1,279"
Air Conditioners,Panasonic 2025 Model 1.5 Ton 3 Star Split Inverter AC with Wi-fi Connect - White,4.1,"21,894"
Air Conditioners,MarQ by Flipkart 2025 1 Ton 3 Star Split Inverter 5-in-1 Convertible with Turbo Cool Technology AC - ...,4,"7,038"
Air Conditioners,MarQ by Flipkart 2025 0.75 ton 3 Star Split Inverter 4-in-1 Convertible with Turbo Cool Technology AC ...,4,"7,038"
Air Conditioners,MarQ by Flipkart 2024 Range 1.5 Ton 3 Star Split Inverter 4-in-1 Convertible with Turbo Cool Technolog...,4.1,"16,589"
Air Conditioners,Voltas 2024 Model 1.5 Ton 3 Star Split Inverter AC - White,4.1,"24,029"
Air Conditioners,MarQ by Flipkart 2025 1.5 Ton 5 Star Split Inverter 5-in-1 Convertible with Turbo Cool Technology AC ...,4,"7,038"
Air Conditioners,Blue Star 2025 Model 2 Ton 3 Star Split Inverter AC - White,4.1,"1,279"
Air Conditioners,ONIDA 5-in-1 Convertible Cooling 1.5 Ton 3 Star Split Inverter With Deep Cleaning AC - White,3.8,"6,028"
Air Conditioners,Panasonic 2024 Model 7 in 1 Convertible with True AI Mode 1.5 Ton 3 Star Split Inverter AC with Wi-fi ...,4.1,"21,894"
Air Conditioners,Godrej 2025 Model 5-In-1-Convertible Cooling 1.5 Ton 3 Star Split Inverter With Heavy Duty Cooling And...,3.9,"8,506"
Air Conditioners,LG 2025 Mode AI Convertible 6-in-1 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling and Energ...,3.9,"5,169"
Air Conditioners,Voltas 2023 Model 0.6 Ton 2 Star Split AC - White,4.2,"25,821"
Air Conditioners,Blue Star 2025 Model 1.3 Ton 3 Star Split Inverter AC - White,4,"7,536"
Air Conditioners,Godrej 2024 Model 5-In-1-Convertible Cooling 1.4 Ton 3 Star Split Inverter Heavy Duty Cooling At Extre...,3.8,838
Air Conditioners,ONIDA 2025 Model 1 Ton 3 Star Split Inverter With 4 Way Swing AC - White,4.2,"3,820"
Air Conditioners,Midea 2025 Model 1 Ton 3 Star Split Inverter AC with Wi-fi Connect - White,4.3,"6,997"
Air Conditioners,MarQ by Flipkart 2025 1.5 Ton 3 Star Split Inverter 5-in-1 Convertible with Turbo Cool Technology AC ...,4,"7,038"
Air Conditioners,ONIDA 2024 Model 5-in-1 Convertible Cooling 1.5 Ton 5 Star Split Inverter With Deep Cleaning AC - Whi...,4.2,"3,820"
Air Conditioners,Godrej 5-in-1 Convertible Cooling 2023 Model 1.5 Ton 4 Star Split Inverter with 4 Way Swing and Tri Fi...,3.9,"8,506"
Tablets,SAMSUNG Galaxy Tab A9+ 8 GB RAM 128 GB ROM 11.0 inch with Wi-Fi+5G Tablet (Silver),4.5,"25,425"
Tablets,SAMSUNG Galaxy Tab A9+ 8 GB RAM 128 GB ROM 11.0 inch with Wi-Fi+5G Tablet (Graphite),4.5,"25,425"
Tablets,Xiaomi Pad 6 8 GB RAM 256 GB ROM 11.0 inch with Wi-Fi Only Tablet (Graphite grey),4.6,"13,820"
Tablets,MOTOROLA Pad 60 Pro 12 GB RAM 256 GB ROM 12.7 inch with Wi-Fi Only Gaming Tablet (PANTONE Bronze Green...,4.5,19
Tablets,Lenovo Tab M11 4 GB RAM 128 GB ROM 11.0 inch with 4G Tablet (Seafoam Green),4.3,"3,482"
Tablets,SAMSUNG Galaxy Tab A9+ 8 GB RAM 128 GB ROM 11.0 inch with Wi-Fi+5G Tablet (Navy),4.5,"25,425"
Tablets,Apple iPad (10th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only (Blue),4.6,"15,988"
Tablets,Apple iPad (10th Gen) 64 GB ROM 10.9 inch with Wi-Fi+5G (Blue),4.6,"15,988"
Tablets,Xiaomi Pad 6 6 GB RAM 128 GB ROM 11.0 inch with Wi-Fi Only Tablet (Graphite grey),4.6,"13,820"
Tablets,SAMSUNG Galaxy Tab A9+ 4 GB RAM 64 GB ROM 11.0 inch with Wi-Fi+5G Tablet (Graphite),4.5,"25,425"
Tablets,SAMSUNG Galaxy Tab S9 FE+ 8 GB RAM 128 GB ROM 12.4 Inch with Wi-Fi Only Tablet (Silver),4.6,"15,851"
Tablets,SAMSUNG Galaxy Tab S9 FE+ 8 GB RAM 128 GB ROM 12.4 Inch with Wi-Fi Only Tablet (Mint),4.6,"15,851"
Tablets,OnePlus Pad Go 8 GB RAM 256 GB ROM 11.35 inch with 4G Tablet (Twin Mint),4.5,"16,152"
Tablets,OnePlus Pad Go 8 GB RAM 128 GB ROM 11.35 inch with Wi-Fi Only Tablet (Twin Mint),4.5,"16,152"
Tablets,OnePlus Pad Go 8 GB RAM 128 GB ROM 11.35 inch with 4G Tablet (Twin Mint),4.5,"16,152"
Tablets,OnePlus Pad 8 GB RAM 128 GB ROM 11.61 inch with Wi-Fi Only Tablet (Halo Green),4.6,"6,913"
Tablets,Lenovo Tab Plus 8 GB RAM 128 GB ROM 11.5 inch with Wi-Fi Only Tablet (Luna Grey),4.5,"2,661"
Tablets,SAMSUNG Galaxy Tab S9 FE+ 8 GB RAM 128 GB ROM 12.4 Inch with Wi-Fi Only Tablet (Gray),4.6,"15,851"
Tablets,REDMI Pad Pro 5G 8 GB RAM 256 GB ROM 12.1 inch with Wi-Fi+5G Tablet (Graphite Grey),4.4,"3,020"
Tablets,REDMI Pad Pro 5G 8 GB RAM 128 GB ROM 12.1 inch with Wi-Fi+5G Tablet (Graphite Grey),4.4,"3,020"
